baseMean log2FoldChange lfcSE stat pvalue padj
100506012 65.4898631672829 -1.71741003418909 0.58160958515763 -2.9528571708866 0.0031484760250102 0.0218376097996735
100506060 244.968250627144 -1.35429371932902 0.451461414104715 -2.99979948898777 0.00270157386672065 0.019511601785752
100506215 53.5094182298702 2.2919930468194 0.471782259596221 4.85815861067142 1.1848248156668e-06 4.30385281958649e-05
100506311 87.5708855196737 1.00589462609572 0.351396345492543 2.86256427819641 0.00420228013450096 0.0270996708402478
100506428 532.528332187685 2.30144769483807 0.378778118958595 6.07597846772573 1.23233946222237e-09 1.5365108173236e-07
100506548 1373.22388922361 1.48335365616868 0.322253098663676 4.6030702647077 4.16307696636346e-06 0.000119845958284407
100506564 6.65022118432044 -4.66332890838774 1.75554638202396 -2.65634047390501 0.00789938152965436 0.0434996381279355
100506710 1102.21306136216 1.34706008280984 0.38345813901973 3.51292604260131 0.00044320082345197 0.00485364082798766
100506730 23.6689466779521 3.51689214906 1.15059506102636 3.05658547319232 0.00223873642160419 0.0169171774126847
100506779 14.3116449841269 2.62415662735428 0.894513157455399 2.93361434148063 0.0033504022241201 0.0228648338176325
100507034 21.6840296540382 4.21287741990225 0.918981017932164 4.5842920992882 4.5552706895336e-06 0.000129320630821482
100507057 86.9771251849821 1.22961424726534 0.397629429324502 3.09236227649002 0.00198570350905893 0.0154023484038102
100507118 14.6099762117219 3.69618927740161 0.909126381907394 4.06564956309684 4.78988645068102e-05 0.000858133734703076
100507217 1426.50666222303 2.40255485051108 0.20634904958335 11.6431592748413 2.48631937763243e-31 1.52933504918171e-27
100507246 6053.24333290132 1.28679996455946 0.279468939381697 4.60444716112785 4.13562999983929e-06 0.000119241844354741
100507334 3.33395310563631 5.59550407678926 2.04309573106586 2.73873807854816 0.0061675487071856 0.0362188729556226
100507373 26.1846227676348 -2.43380335491765 0.680066264715365 -3.57877383601183 0.000345210039338155 0.00400777615838421
100507424 10.7318766209032 -2.88603404912388 1.06561162216256 -2.7083357473776 0.00676215749672518 0.0387247843701024
100507462 8.31966728653102 3.20065117047617 1.22772296741426 2.60698158739927 0.00913442720389941 0.0485057799118146
100507564 53.4834258178254 3.20456314474241 0.701483763628189 4.56826417217112 4.91779970453592e-06 0.000137289195079881
100527963 6.67643204900833 3.87274075053693 1.48535939275382 2.60727522876262 0.00912659684323936 0.0484816012410055
10057 404.823878211476 0.739819913745183 0.260157854063531 2.84373468718925 0.00445881588818062 0.0283133274551263
100616258 22.6573824661965 -4.80445772654002 1.21575138976597 -3.95184226560076 7.75518535301725e-05 0.0012553196080634
100616387 46.4270648333461 3.58434867524293 0.879910432693334 4.07353810349939 4.63042716912565e-05 0.00083687828160505
100616394 62.9394897601157 -3.72311772123938 1.300683936095 -2.86243077039696 0.00420405091872578 0.0270996708402478
100616406 39.3661832062394 1.80155002856655 0.668491033562443 2.69495017601948 0.0070399157009791 0.0399101580430622
100616408 57.2444818641046 2.31095169478917 0.737580120013867 3.13315344609034 0.00172939006093918 0.0138689416751459
100616668 24.8241749006663 -2.15621341175047 0.62399808204952 -3.4554808320378 0.000549312247682073 0.00572908662916364
10063 385.946155280032 2.10773209023118 0.320278029196802 6.58094498557077 4.67467544307084e-11 9.58464288344292e-09
100652759 4.36391318458162 4.76935886060064 1.5372302930445 3.10256627271824 0.00191850586584483 0.0150072864529185
100652772 35.7916859455558 1.87379145824817 0.582288522470947 3.21797766216775 0.00129097871499532 0.01104936466967
10067 311.607776456668 -0.71230180657222 0.261326633193065 -2.72571455067108 0.00641624609726324 0.0372323865511945
10072 186.906361375737 -0.969362325588691 0.297284592431492 -3.26072171335982 0.00111129048558754 0.00985422553125753
10075 6926.66490557531 -1.43299639783868 0.356618053867248 -4.01829459361056 5.86208791605302e-05 0.00100439283486468
10079 653.450616884059 -1.8916568248566 0.355548626525953 -5.32038850308574 1.03545892763583e-07 5.68670344989997e-06
10084 1509.82174870794 -0.719961064215221 0.201614917239946 -3.57097120625445 0.000355659996320255 0.00410187119506104
100847088 8.63691380327086 5.85601353450073 1.68640059546428 3.47249256804758 0.000515649289037156 0.00545288041868346
100862692 4.68541245569145 5.02411271379797 1.73643500272673 2.89334913538864 0.00381157349845692 0.0251196306310805
100873941 10.5837688762174 4.32745747337763 1.34043648670237 3.22839427030495 0.0012448726752255 0.0107344091009048
100874018 18.917246308708 3.23158101028194 1.12991328190453 2.86002568695797 0.00423606695039711 0.027236286911386
100874243 9.44047267399035 2.91069198977065 1.10002542657416 2.64602246407658 0.00814444076875758 0.0445301823721136
100874353 126.246715421382 5.63329974553873 1.2924383824684 4.35866020535525 1.30861109771482e-05 0.000302983696187346
100874392 107.398981295807 1.63056213698086 0.447120603848789 3.64680608083161 0.000265520151752746 0.00324694722352115
100887750 162.045235856199 1.50937542067847 0.388022433025827 3.88991793311601 0.000100278128539385 0.00153294640955444
100996295 5.9255948604581 4.12370735024252 1.45429213150963 2.83554264022725 0.00457479076729094 0.0288709350303761
100996712 652.690221149424 -0.850402678831136 0.296677558881803 -2.86642064211516 0.00415142227802606 0.0268793667706719
100996939 1561.11817904191 0.783838913327683 0.276074284004999 2.83923189786662 0.00452222790009067 0.0285978997396755
10121 1291.34440443483 -0.585319971055762 0.210602012367398 -2.77927055148298 0.00544811274802376 0.0330052608467769
101243545 39531.1838346983 1.10130863053065 0.410212651646813 2.6847261441338 0.00725892571084228 0.0408380963848087
10128 5229.47020188818 -0.751755992345804 0.257520600593347 -2.91920720367109 0.00350922883372419 0.0236507668622032
10131 5426.74758979584 -0.847871357590654 0.228679965966226 -3.70767659514117 0.000209169546316825 0.00267299559431051
10134 582.460597971003 -0.964005856222347 0.331535572294632 -2.90769961591224 0.00364097887236789 0.0242869011336295
10138 262.703028548275 1.37761222898211 0.276724383421019 4.97828276623588 6.4150889663126e-07 2.57342688468188e-05
10146 3224.91360395934 -0.80819930098976 0.240709822805049 -3.35756676471123 0.000786317510935586 0.00754716477268871
10152 2277.57638721571 0.697690014429465 0.248613075055451 2.80632872697404 0.00501095433708243 0.0309119159419188
10153 707.561764582213 0.973022739138358 0.322029458555418 3.02153332028445 0.00251497958847862 0.018452850237056
10155 1868.01310399154 -1.08910572906072 0.274131893026231 -3.97292601396257 7.09951060187893e-05 0.0011686643098704
101559451 18.327083684714 3.97238601745728 0.741443727464773 5.35763655461771 8.43176365877749e-08 4.82363833322459e-06
10161 242.095086482597 1.65605131785474 0.441982669608285 3.74686934970197 0.000179055284357703 0.00241881929886727
10165 433.582461215848 -1.21341911039349 0.272711521059356 -4.44946038832507 8.60863047791161e-06 0.00021312290955827
10171 530.207120795325 -0.735623727478654 0.228101114930702 -3.22498961788126 0.00125977237222461 0.0108325161158717
10174 447.990529713651 -0.888326177330021 0.282913059705474 -3.13992637262773 0.00168990301011763 0.0136352340383474
10175 1974.49096793231 1.39312873560744 0.250352216462575 5.56467506176723 2.62641346210429e-08 1.83580331879585e-06
10178 231.006820335601 2.5207170363904 0.672005656844546 3.75103544250894 0.000176105801203995 0.00238361636560671
10179 332.469610824465 1.46132555503131 0.380995355161428 3.83554690427169 0.000125285192633791 0.00180584380072789
10188 148.48695805307 -1.12296764375853 0.404381598303051 -2.77699986465991 0.00548632018200032 0.033171384770135
10197 1160.6147651843 -0.800967944540257 0.305285155756371 -2.62367144106888 0.00869876538987363 0.0468119911750767
10200 349.397016710551 1.41230642683633 0.402642223883984 3.50759642943774 0.000452174442104613 0.00493434357194348
10205 5.49896020481902 4.25436771210869 1.54794723239117 2.74839324176239 0.00598881342624406 0.0353297871337857
10208 418.407163306888 2.16396149880291 0.255549659188814 8.46787080707496 2.49919283018742e-17 2.73599211220692e-14
10211 1490.10808688086 -0.921686459795872 0.175447585617803 -5.2533436499017 1.49362473961676e-07 7.87481637718514e-06
10212 1287.34529423046 -0.980061788402066 0.345147266071836 -2.83954672321838 0.00451776784599818 0.0285847672064881
10224 173.58790190291 1.20237952557824 0.314895881577079 3.81833995273744 0.000134352702825959 0.00191503238799889
10225 9.28405228733529 3.88576280497223 1.4270925119008 2.72285277413209 0.00647208930938875 0.037450443407385
10247 908.024953281665 1.06112030000537 0.267408722542314 3.96815889144176 7.2430037501421e-05 0.00118699065898199
1025 422.160914251661 1.15440610690835 0.41882489809768 2.7562977085453 0.00584597612167012 0.0347394679935938
10251 35.3196410436843 1.94983035668704 0.649248329109797 3.00321197493186 0.00267146286759501 0.019358989872014
10253 3342.01815565546 1.0406119716197 0.315103980680591 3.30243994179981 0.000958476107987882 0.0087688446309868
10257 751.177212485711 -1.80634522440423 0.432579850995665 -4.17574979566567 2.9700613234451e-05 0.000584915065117741
10260 519.319969799895 -1.35933004002003 0.273979110536067 -4.96143679479933 6.99736402030724e-07 2.77086605722595e-05
10274 646.168377869478 -1.52838841596575 0.259837338571661 -5.88209694714152 4.05100927336568e-09 3.95519968896386e-07
10277 906.884072004264 -0.955847175016679 0.191058089717857 -5.00291391182763 5.64701629111082e-07 2.33642133676834e-05
10279 18.4976467391429 -4.21000503652097 1.28622830085129 -3.27313979464967 0.00106359859475745 0.00952284564243533
10289 992.579631430218 0.805663780683646 0.287283837475365 2.80441735867836 0.00504076080422464 0.0310707691171587
10291 1775.00242826186 -0.996981044847259 0.263542704888395 -3.78299617615847 0.000154951795850504 0.00214825356035264
10293 84.8401039815001 -1.14402429414404 0.402575751812741 -2.84176155417376 0.0044865033392036 0.0284402082165318
10302 36.3540092034324 1.75164883504192 0.541373567886155 3.2355640152167 0.0012140265961771 0.010523262945887
10308 295.185039321102 1.99883663195523 0.488518314663467 4.09163090094625 4.28350043516529e-05 0.0007865018261702
1031 134.830655134823 -0.711942815698946 0.242052107944135 -2.94127913921435 0.00326859839546541 0.0224554900191821
10325 177.672995371247 0.977476091260974 0.358455063271784 2.72691389079318 0.00639297199610477 0.0371539180959516
10327 1190.31077055888 -0.909562637527579 0.207709635753208 -4.37901031518963 1.19219489533871e-05 0.000278828547575224
10329 242.207436643332 0.917554671763295 0.350302455282344 2.61932126916937 0.00881049283145674 0.0471930404118639
1033 1344.60349676646 1.10544900032727 0.328187933857008 3.36834138700819 0.00075621895130276 0.00731368359978503
10352 263.721943301154 0.854686801735883 0.329515313075096 2.59376959983982 0.00949300792041023 0.0498220919099346
10371 423.726692938639 -1.44093551354898 0.304631947646385 -4.73008666583325 2.24424010624158e-06 7.22739313795391e-05
10376 98078.5020366923 0.442272014803698 0.119555330171376 3.69930821293978 0.000216187934700383 0.00274179790998362
1038 4628.17093922485 2.23452106293038 0.603810780637352 3.70069752741369 0.000215007639273955 0.00273087587089198
10381 6710.07106048562 -0.739923988941862 0.235683121297639 -3.13948654815815 0.00169244184712379 0.0136497506140626
10383 4140.45713045262 -1.03417018365907 0.256207327717683 -4.03645825773819 5.42641751129499e-05 0.000943767034268864
10392 114.002188166122 1.11747939856865 0.323445603493314 3.45492220793706 0.000550451619205564 0.00573221429413108
10396 168.975117788215 -1.4023029866238 0.510186067087216 -2.74861090313562 0.00598483845560979 0.0353200772418987
104 299.997613883605 1.18439143921713 0.402210997719429 2.94470177576627 0.00323266085570205 0.0222999217832785
10412 4967.08079958615 1.24175592615743 0.35285313226086 3.51918634872545 0.000432872541208337 0.0047636570320362
10419 2896.07882812788 -0.724316795763478 0.178081079887248 -4.06734278690404 4.75522685261731e-05 0.000852752197389185
10426 701.754219042393 -1.26338400077119 0.261791819498935 -4.82591092108717 1.3936479353277e-06 4.89847340011467e-05
10434 1859.23639730388 1.52712526781882 0.277206406048192 5.50898260104902 3.60913573499892e-08 2.37186352967429e-06
10438 422.693833640219 1.34696040446447 0.3702653751244 3.63782436856789 0.000274950807177063 0.00333676622133024
10440 1679.98558607219 0.777551118924252 0.256749878782987 3.02843811498529 0.00245821419468415 0.0181868357711052
10444 276.161421843294 -1.05557366918781 0.26617038107988 -3.96578186087138 7.31557455096028e-05 0.00119569793789965
10447 451.577676701828 0.904038940592743 0.292143109980908 3.09450714292671 0.00197140187643143 0.0153042822153089
10460 562.761753204226 -1.08652619460577 0.187217785395238 -5.80354154020139 6.49286573808166e-09 5.84452933974736e-07
10463 1844.71832320862 0.888512311069611 0.27410369541797 3.24151890661216 0.00118894547262785 0.0103782454145704
10472 211.623011496047 1.73388311239347 0.505256660026183 3.43168779270245 0.000599837671113863 0.00610524244074138
10473 1488.12586836261 1.03544332000306 0.30737254625803 3.36869161741542 0.000755258787871705 0.00730822779894944
10478 638.143741535028 -0.741377434992804 0.230115513020011 -3.22176208488966 0.00127404880511483 0.010945075698689
10485 244.906274561963 -0.897601539059852 0.308585467575558 -2.90876153732052 0.00362863522373618 0.0242348526683306
10489 657.095540574625 -0.729814433992963 0.194403813346911 -3.75411583460361 0.000173954411452719 0.00236375607845141
10490 1199.84323168157 0.769461842262089 0.278379234625523 2.76407772762639 0.00570839395837875 0.0341781290441152
10491 4594.97368369044 0.739061489353411 0.273197601509666 2.70522685876238 0.00682577567597301 0.038930912221297
10493 1492.68661162679 -0.727727528695333 0.262999926617596 -2.76702559599362 0.00565703133900982 0.0339852726584285
10498 609.474823663311 -0.805914590509917 0.243146340493994 -3.31452486133479 0.000917990161879712 0.008495014601041
10499 509.079908604307 -1.18601307217345 0.236235796902165 -5.02046297693242 5.1547086086171e-07 2.16181449897299e-05
1050 53.4030157646072 2.88377996275726 0.516787032538777 5.58020960508695 2.40228913899856e-08 1.69844603379082e-06
10513 545.058156482615 -0.982105003009709 0.322120626393215 -3.04887338015681 0.00229701273294515 0.0172444165830093
10514 431.237510318139 -2.19853379743136 0.383661879722828 -5.73039416639375 1.00197527320873e-08 8.36626684005461e-07
10523 228.917985393165 -1.34427611321191 0.459477635436305 -2.92566168522093 0.00343724509963493 0.0232932368063031
10525 238.64466364832 -1.355673634852 0.386679644836422 -3.50593482991715 0.000455006612495461 0.00495645632844081
10527 5770.97348983725 0.616225556699562 0.212176025372331 2.90431284881596 0.00368060177025432 0.0244485761218513
10528 2618.80446350206 1.34246103813126 0.205029076989008 6.54766171630979 5.84449194270883e-11 1.1473235087107e-08
10533 335.27320480542 -1.35729988579171 0.260929577531407 -5.20178623915619 1.97382176322875e-07 9.84403594509731e-06
10535 1775.34256356456 -0.881093432648403 0.257965344888656 -3.41554960814099 0.000636534338274503 0.00640805681624626
1054 623.791327287993 1.12824434195944 0.315935225856278 3.5711255017593 0.000355450513780986 0.00410187119506104
10542 1301.0947861166 0.670773341076958 0.253676307919386 2.64420964881797 0.0081881922863409 0.0446899474297097
10550 483.426563729872 1.04748749300135 0.282905206620492 3.70260945535203 0.000213393246813116 0.0027175607891252
10559 55.7309732360257 1.87411061275441 0.521127558491215 3.59626080451472 0.000322824149363463 0.00379431466764585
10560 169.789793981791 1.90890549160035 0.389372106570741 4.90252244417908 9.46138009450086e-07 3.57768128860296e-05
10564 892.984568434827 -1.22874967391987 0.389813184597683 -3.15215011310618 0.00162072929100744 0.0131772055247776
10570 136.749285794534 -1.29257416376961 0.270199591539559 -4.7837754172932 1.72032892890676e-06 5.86787980131541e-05
10573 1456.58021697633 -0.706962726936527 0.245752384835664 -2.87672783891509 0.00401821997324965 0.0262007820375886
10574 6586.09782641167 -0.955338222768138 0.264745700809098 -3.60851269670668 0.00030795744545185 0.00364745747170924
10575 5414.57789486221 -0.800664552152158 0.291192318611966 -2.74960739338423 0.00596667071153489 0.035232951884785
10579 131.475227408955 -1.09453482372526 0.352780094080155 -3.10259802662383 0.00191830005208988 0.0150072864529185
10580 569.324570829436 -0.897051434034043 0.265451713187738 -3.37933940324436 0.000726602450615311 0.00709936100320192
10600 914.926510841704 1.39748375061913 0.343749708643232 4.06541072030272 4.79479469730039e-05 0.000858179888935831
10607 266.322119659459 -1.34971071211375 0.341942671569489 -3.9471842046466 7.90757171797499e-05 0.00127774449134669
10611 965.749733858103 -0.650995723643595 0.241234200029334 -2.69860460732531 0.00696308504289947 0.0395825127245634
10621 299.322137942571 1.0852571332883 0.400810345758446 2.70765748632234 0.00677599134249398 0.0387712769745865
10623 501.676183794913 -0.86790717048726 0.327408875334856 -2.65083580767201 0.00802928643457424 0.0440834342687291
10640 1786.02009123957 0.91954989857206 0.274621237678181 3.34842966387636 0.000812709068854833 0.0077313282394007
10643 974.979500502043 -1.22309330590055 0.312163332090775 -3.91811971543437 8.92423841101654e-05 0.00140271696250842
10650 67.6870796158816 1.26235441543914 0.442484553607472 2.85287792567551 0.00433252612967799 0.0277020459705295
10659 500.822478216335 1.07648717960953 0.373023037841443 2.88584636980813 0.00390362657003437 0.0255861263171665
10664 1008.78582734292 -0.705545752994314 0.198285131464188 -3.55823831965809 0.000373350493069103 0.00424487778718679
10670 1132.34943221032 -0.688470852765238 0.233882950309392 -2.94365558436173 0.00324360743004593 0.0223270906235173
10672 2588.46365274145 1.57810817532548 0.399851457910484 3.94673607937369 7.92238026616394e-05 0.00127901734953214
