"entrez","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"79567",800.4966277669624,-0.056845963760782214,0.20560912297681974,0.7606751060937864,0.8416041362071714,"RIPOR1"
"55253",319.7308275641188,-0.06377811531456283,0.23122564583133864,0.7609169141403859,0.841791889281906,"TYW1"
"729233",4.764107897262657,0.08275798071193376,0.5201906624939754,0.7609686401663285,0.841791889281906,"PRR20B"
"729250",4.764107897262657,0.08275798071193376,0.5201906624939754,0.7609686401663285,0.841791889281906,"PRR20E"
"165530",4.338719157463872,0.08872428707832367,0.4961642829396378,0.7612074887910742,0.8420104317051625,"CLEC4F"
"64753",496.7977302295858,0.05891190152196598,0.20536537678310907,0.7614164938104516,0.8421959406777968,"CCDC136"
"100847014",24.318595521397725,-0.08653790903433724,0.44592657641486866,0.7616947044315765,0.84245797307046,"MIR5100"
"131149",5.1074737584396255,-0.0893549297252676,0.4878310699074444,0.7619278872486399,0.8426244796454184,"OTOL1"
"27022",17.84296890024902,0.08638096522812319,0.3422478704783191,0.761926046620926,0.8426244796454184,"FOXD3"
"5137",12.193880952620773,0.08961318876100959,0.4523245810585959,0.7620767752479094,0.842718399495154,"PDE1C"
"5196",6.889976306713077,-0.08548503220714859,0.4868226829070049,0.7620954603780528,0.842718399495154,"PF4"
"51146",3.2455737357649537,0.08367385959647818,0.5235706180130664,0.7622192516949972,0.84280958628293,"A4GNT"
"127579",7.276471018107319,-0.09198274403382291,0.4450022460636816,0.7624857856305235,0.8430585895881189,"DCST2"
"116984",49.08622480379069,0.07404289749578431,0.27062823864058005,0.7626749453705189,0.843222020110653,"ARAP2"
"10965",213.53356570324954,0.049686381952463034,0.17059678292086608,0.7627549051577467,0.8432647067592934,"ACOT2"
"100130771",13.305534871788254,-0.0894407498384253,0.383934139688697,0.7628254005506132,0.8432969259732561,"EFCAB10"
"388381",4.384885809585545,-0.08394637357433504,0.5126116989236746,0.7628937033760778,0.8433148675597208,"C17orf98"
"7572",3200.019479373127,-0.04578446209629934,0.15256379972698453,0.7629243363707786,0.8433148675597208,"ZNF24"
"574407",12.003787829446617,-0.09030553236222208,0.38508028072538886,0.7631002529720271,0.8434636021061545,"OBSCN-AS1"
"56164",3.2517451486997397,-0.08468758243402372,0.5164510165888804,0.763242149254861,0.8435747195140848,"STK31"
"387597",246.85907677819023,0.056749905559852945,0.19525751710514155,0.7633990020258883,0.8437023546669163,"ILDR2"
"1442",9.352113717772474,-0.08823366100959255,0.4926369145864691,0.7635530844706004,0.8437811884474344,"CSH1"
"89870",18.669133996621557,-0.08758001260200349,0.36500245943729254,0.7635169928537104,0.8437811884474344,"TRIM15"
"1797",98.01223397424317,-0.0657527065575461,0.22800705921671907,0.7638755923207807,0.8440918425466096,"DXO"
"3562",2.617460509894426,-0.0681221935232043,0.551689602005794,0.7640807078010826,0.8442727500101581,"IL3"
"5510",613.035390196144,-0.05547185001222564,0.19871717523940755,0.7643384285247063,0.8445117610068991,"PPP1R7"
"27179",2.664809543321578,-0.0744564019851038,0.54512019516850585,0.7647298018932608,0.8448277782902802,"IL36A"
"55857",283.2508511957915,0.044393490618750385,0.1528474300617593,0.7646662735229438,0.8448277782902802,"KIZ"
"9282",2056.8474490249087,-0.040611669666385915,0.14459290681173653,0.764748726878761,0.8448277782902802,"MED14"
"3959",875.1969378221421,0.07841180994289253,0.3053177470150141,0.7648933303530859,0.8449417521201712,"LGALS3BP"
"400658",14.241762031047637,0.08787020139822689,0.365073587847253,0.7649613873101206,0.8449711608393073,"ZNF516-DT"
"9117",864.4117163691058,-0.038715147087386964,0.13308575515440504,0.7650796045773879,0.845055970110311,"SEC22C"
"100506713",16.920926879967723,-0.08615861027215566,0.3588488307497813,0.7654502944696828,0.8453738345583667,"ALOX12-AS1"
"286002",3.6781005650475604,-0.08091342851655699,0.5251288885724573,0.7654501432669139,0.8453738345583667,"SLC26A4-AS1"
"100533464",30.11696030310234,-0.08040687775646276,0.3279830340660739,0.7658396495248857,0.8457580403314738,"PRH1-PRR4"
"285613",14.873284294461556,-0.08792151392966294,0.3880915180182296,0.7659286933155128,0.8458105725230548,"RELL2"
"55906",99.06388611903888,0.07359110783465767,0.2764198398747968,0.7662004924278338,0.8460649037297387,"ZC4H2"
"151658",4.495495208316388,0.07125899666420271,0.5393754436760192,0.7662656518545743,0.8460707277850693,"LINC00635"
"245934",15.779515464123474,-0.08625504345949565,0.3631655249286344,0.7662887433035959,0.8460707277850693,"DEFB121"
"5910",1815.9336578256516,0.03801894919611339,0.13213464265713334,0.7664115546340934,0.8461605128933499,"RAP1GDS1"
"57176",242.0217543381984,-0.05101875326881482,0.17543996621282454,0.7666457140464088,0.846327399260998,"VARS2"
"727699",3.933138693666466,0.0822482365074086,0.5228055626849792,0.7666275804895376,0.846327399260998,"LINC00163"
"10803",3.467066191740909,-0.06277629468159424,0.5549019302568506,0.7671342733442594,0.8465816092298738,"CCR9"
"10955",923.6538769080792,-0.04896892695181041,0.177236427305956,0.7670845908346402,0.8465816092298738,"SERINC3"
"158800",3.9542754663572417,0.07451763654551483,0.5341767511816431,0.7670020514190409,0.8465816092298738,"RHOXF1"
"389524",549.1733590439401,0.03968278015871096,0.1367398488621932,0.7669677069144789,0.8465816092298738,"GTF2IRD2B"
"389761",10.378317050225064,0.08536220115019919,0.471639691250268,0.7671490899498326,0.8465816092298738,"SPATA31D4"
"89932",25.720825437958016,0.08446541471236686,0.34630333548959696,0.7670734121630534,0.8465816092298738,"PAPLN"
"995",496.6433553318515,0.06601655297397127,0.24718276923250151,0.7671665835614215,0.8465816092298738,"CDC25C"
"150291",15.45813465283488,-0.08638339909838089,0.3871808888284626,0.7672368034430617,0.8466088300157234,"MORC2-AS1"
"197342",11.862574763486176,0.09088650198515931,0.4093991264128932,0.7672742802113764,0.8466088300157234,"EME2"
"27107",1038.1009095684374,0.03574672231062296,0.14691983975738007,0.7675104424519824,0.8467864545515509,"ZBTB11"
"54715",46.14092723880215,-0.07826205850858046,0.3126740675728529,0.7675183065723957,0.8467864545515509,"RBFOX1"
"57127",6.9285476508510575,0.08483586747409073,0.48260905154876255,0.7677338302722259,0.8469784149711388,"RHBG"
"3702",12.226209421554154,0.09091170594023701,0.41740098192961705,0.7682257030375477,0.8474752116220227,"ITK"
"400950",22.14322380499722,0.08462150769836807,0.34496011864762943,0.7682867499350995,0.8474967107387075,"LINC02898"
"483",967.686007855397,0.05763604240771262,0.21109009350924993,0.7685332844496873,0.8477228077554344,"ATP1B3"
"653808",5.5883903466852605,0.08666680819428293,0.49584322161449607,0.7687390136518222,0.8479038728650338,"ZG16"
